id,image_id,best_caption,blip2_rr,clip_rr,retrieval_avg_rr,blip2_pk,clip_pk,retrieval_avg_pk,glide_score,sdxl_score,avg_generative_score
388306,15843,A professional baseball player taking a swing at a ball.,1.0,0.25,0.625,0.2,0.2,0.2,-0.1666666666666666,2.0,0.9166666666666666
216690,144772,Man in black shirt playing game with Nintendo Wii controller.,1.0,0.5,0.75,0.3,0.1,0.2,0.0,0.1666666666666666,0.0833333333333333
625765,19609,A table full of yellow bananas at a market.,1.0,1.0,1.0,0.9,0.6,0.75,1.0,1.8333333333333333,1.4166666666666667
618834,142014,People are riding bicycles and walking across an intersection.,1.0,0.2,0.6,0.5,0.1,0.3,1.0,2.0,1.5
242085,572409,A black and white bird standing on a wooden board.,0.3333333333333333,0.1666666666666666,0.25,0.1,0.1,0.1,1.5,2.0,1.75
468290,405579,A plate of food with chicken and vegetables . ,1.0,0.5,0.75,0.7,0.6,0.6499999999999999,1.1666666666666663,2.0,1.5833333333333333
105315,183895,A large passenger jet taking off from an airport runway.,1.0,1.0,1.0,0.8,0.5,0.65,1.75,2.0,1.875
755515,518267,a cheese pizza sitting on a table with a red and white tablecloth,0.1111111111111111,0.0049504950495049,0.058030803080308,0.1,0.0,0.05,1.6666666666666663,2.0,1.8333333333333333
197456,170550,A street sign in a construction area pointing to Royal ascot and Milnerton Ridge,1.0,0.3333333333333333,0.6666666666666666,0.1,0.1,0.1,-0.5,1.75,0.625
756034,483118,Two people ride their horses along the beach shore.,1.0,1.0,1.0,0.7,0.7,0.7,0.25,1.0,0.625
449642,157634,A close shot of a compute keyboard in the shade. ,0.3333333333333333,1.0,0.6666666666666666,0.1,0.1,0.1,1.0,1.6666666666666667,1.3333333333333337
120677,48118,A skateboarder doing a trick over a set of stairs.,1.0,1.0,1.0,0.8,0.2,0.5,-0.8333333333333333,2.0,0.5833333333333334
25832,492967,A woman is taking a photo of her male companion's funnel cake.,1.0,0.1428571428571428,0.5714285714285714,0.1,0.1,0.1,1.0,1.5,1.25
518873,371149,A red and blue fire hydrant with a yellow chain.,0.3333333333333333,0.0714285714285714,0.2023809523809523,0.1,0.0,0.05,0.75,1.6666666666666663,1.2083333333333333
278102,201386,A train travels down the tracks in a green forested mountain pass. ,0.3333333333333333,1.0,0.6666666666666666,0.5,0.1,0.3,1.5,2.0,1.75
475268,571242,A very tall building with a red top next to other buildings.,0.0714285714285714,0.024390243902439,0.0479094076655052,0.0,0.0,0.0,1.5,1.6666666666666667,1.5833333333333337
803443,433561,A British Airways plane is flying in the sky.,1.0,0.5,0.75,0.8,0.7,0.75,1.5,2.0,1.75
605914,476054,A man doing a trick on a skateboard inside a restaurant.,1.0,1.0,1.0,0.2,0.2,0.2,0.0,2.0,1.0
160606,412760,A group of people guide a group of horses across a rocky running river.,1.0,1.0,1.0,0.1,0.1,0.1,-0.75,1.8333333333333333,0.5416666666666667
296840,559411,A person wearing a helmet and ski glasses skis the slopes.,0.0625,0.0277777777777777,0.0451388888888888,0.0,0.0,0.0,0.5,2.0,1.25
266627,512173,A person on white surfboard next to group in an ocean.,0.125,0.0042918454935622,0.0646459227467811,0.1,0.0,0.05,-0.8333333333333333,1.6666666666666663,0.4166666666666666
176588,242955,A stainless steel refrigerator in a home kitchen.,1.0,1.0,1.0,0.9,0.9,0.9,-0.5833333333333333,2.0,0.7083333333333334
39603,38000,a stop sign a light post a street sign and some white flowers,1.0,0.2,0.6,0.1,0.1,0.1,0.5,2.0,1.25
741704,210042,A zebra standing in the grass near a fence.,0.1111111111111111,0.1428571428571428,0.1269841269841269,0.1,0.1,0.1,0.0,1.5,0.75
620149,349750,A man in a suit eats a banana in his car.,1.0,0.5,0.75,0.1,0.1,0.1,-0.6666666666666666,-1.0,-0.8333333333333333
418150,371359,A man holds a bird with a stick,0.25,0.0666666666666666,0.1583333333333333,0.1,0.0,0.05,-0.75,1.8333333333333333,0.5416666666666667
350548,88846,A bathroom that has a large window in it.,0.25,1.0,0.625,0.3,0.5,0.4,1.0,2.0,1.5
682473,442321,A man wearing a helmet is riding a motorcycle.,1.0,0.25,0.625,0.9,0.3,0.6,1.0,2.0,1.5
584305,575792,Many skiers in a line on the snow near a mountain range.,0.2,0.0294117647058823,0.1147058823529411,0.2,0.0,0.1,1.0,2.0,1.5
70558,493365,The couch with throw pillows and a quilt is against the wood paneled wall.,1.0,0.1,0.55,0.1,0.1,0.1,1.0,2.0,1.5
638351,326299,A man jumping up with is hands raised while playing Wii,0.25,0.0294117647058823,0.1397058823529411,0.1,0.0,0.05,0.0,1.6666666666666667,0.8333333333333334
422763,534459,a little boy with red shoes on sitting on a bench ,0.5,0.3333333333333333,0.4166666666666666,0.1,0.1,0.1,0.0,2.0,1.0
54924,290563,A cat sitting on a computer looking like it is typing.,0.5,0.25,0.375,0.8,0.5,0.65,1.1666666666666663,2.0,1.5833333333333333
189258,142547,Person standing in the sand flying a yellow kite.,0.0476190476190476,0.1,0.0738095238095238,0.0,0.1,0.05,0.5,2.0,1.25
29858,305431,A large herd of brown cows in a field.,1.0,0.5,0.75,0.5,0.4,0.45,-0.75,2.0,0.625
634756,172673,Several items from an unboxed cell phone are on a table.,0.0588235294117647,1.0,0.5294117647058824,0.0,0.1,0.05,1.0,2.0,1.5
345656,460115,Four men playing doubles tennis on a court.,0.037037037037037,0.25,0.1435185185185185,0.0,0.1,0.05,1.0,1.6666666666666663,1.3333333333333333
629567,233477,A red double-decker bus moving along a residential street.,1.0,1.0,1.0,0.9,0.7,0.8,1.3333333333333337,2.0,1.6666666666666667
312659,468018,A woman in grey shirt playing with a kite on beach.,0.3333333333333333,0.1,0.2166666666666666,0.1,0.1,0.1,-0.5,1.8333333333333333,0.6666666666666667
138041,218752,A brown cow lies on hay in a barn.,1.0,0.0232558139534883,0.5116279069767442,0.4,0.0,0.2,1.3333333333333337,2.0,1.6666666666666667
275115,79660,Men riding on elephants in a parade while people watch. ,1.0,0.5,0.75,0.2,0.3,0.25,1.0,2.0,1.5
642388,332782,Large well made bed with red bedspread in bright room.,0.3333333333333333,1.0,0.6666666666666666,0.2,0.2,0.2,1.6666666666666667,2.0,1.8333333333333333
59778,513766,"A living room has a couch, a cluttered table, and a bicycle sitting in front of a glass door.",1.0,1.0,1.0,0.1,0.1,0.1,0.1666666666666666,2.0,1.0833333333333333
112201,428120,A small white bathroom with a toilet and a shelf.,0.5,0.027027027027027,0.2635135135135135,0.1,0.0,0.05,0.3333333333333333,2.0,1.1666666666666667
415716,465050,A brown and orange tray with five compartments of food.,1.0,0.0091743119266055,0.5045871559633027,0.1,0.0,0.05,-0.5,1.5,0.5
443628,424165,A tennis player is reaching up to hit the ball.,0.2,0.5,0.35,0.4,0.4,0.4,-0.1666666666666666,0.5,0.1666666666666666
376439,451407,A white plate with a piece of pizza on it and fork and knife.,0.3333333333333333,0.1666666666666666,0.25,0.2,0.2,0.2,0.25,1.1666666666666663,0.7083333333333333
599221,287406,Snowboarder taking a rest on snow covered slope.,1.0,0.5,0.75,0.8,0.3,0.55,1.0,1.8333333333333333,1.4166666666666667
101782,310867,A small bathroom with a square shaped sink.,0.0833333333333333,0.0101010101010101,0.0467171717171717,0.0,0.0,0.0,1.5833333333333337,2.0,1.7916666666666667
343178,233169,An orange cat sitting at corner of desk next to a keyboard.,0.0625,1.0,0.53125,0.0,0.1,0.05,1.6666666666666663,2.0,1.8333333333333333
606014,140691,A herd of giraffe standing on top of a lush green field.,0.3333333333333333,0.2,0.2666666666666666,0.1,0.2,0.15,-1.0,2.0,0.5
232940,172627,A homemade cake is decorated with a smiley face. ,1.0,1.0,1.0,0.1,0.1,0.1,2.0,2.0,2.0
674530,19238,Brown teddy bear in bed holding a stuffed orange bird.,1.0,1.0,1.0,0.1,0.1,0.1,0.0,2.0,1.0
406939,419384,Utility truck parked on tree lined urban street.,0.1428571428571428,0.25,0.1964285714285714,0.2,0.1,0.15,1.5833333333333337,2.0,1.7916666666666667
719772,552138,A large clock mounted to the side of a clock tower.,1.0,1.0,1.0,0.3,0.5,0.4,0.5833333333333334,2.0,1.2916666666666667
523575,158897,A photo of a bunch of wedding cakes on a table.,1.0,0.5,0.75,0.8,0.6,0.7,1.3333333333333333,2.0,1.6666666666666663
371159,380057,People holding signs on a one way street.,0.0080645161290322,0.0769230769230769,0.0424937965260545,0.0,0.0,0.0,-0.5,0.5,0.0
222903,297819,An assortment of dessert foods arranged in a small table.,1.0,0.5,0.75,0.3,0.2,0.25,-1.0,1.6666666666666667,0.3333333333333333
512414,227000,SEVERAL PEOPLE STANDING NEAR A PARKING METER ON THE SIDEWALK,0.5,1.0,0.75,0.2,0.4,0.3,-0.3333333333333333,2.0,0.8333333333333334
320952,12460,a woman walks behind of a man with a tree in the back ground ,0.0038910505836575,0.0071942446043165,0.005542647593987,0.0,0.0,0.0,1.0,1.5,1.25
589092,481550,a green bus driving down the road with passengers,1.0,0.3333333333333333,0.6666666666666666,0.8,0.3,0.55,1.0,2.0,1.5
658051,416300,a zebra is drinking under a shade tree,0.3333333333333333,0.1666666666666666,0.25,0.1,0.1,0.1,1.0,1.3333333333333333,1.1666666666666663
470308,267353,A street sign that is displaying two street names.,1.0,0.2,0.6,0.5,0.3,0.4,1.3333333333333333,1.3333333333333333,1.3333333333333333
675603,21147,A coal powered engine blows smoke as it travels down a mountainside track.,0.5,0.5,0.5,0.6,0.2,0.4,0.3333333333333333,2.0,1.1666666666666667
750277,578250,Two women prepare food in an old-fashioned kitchen.,0.5,1.0,0.75,0.2,0.1,0.15,-0.1666666666666666,2.0,0.9166666666666666
587729,490890,A church with three steeples surrounded by gardens.,0.5,0.3333333333333333,0.4166666666666666,0.2,0.1,0.15,1.3333333333333333,1.3333333333333333,1.3333333333333333
767929,366792,A truck wrapped in beer advertisements parked in a parking lot.,0.2,1.0,0.6,0.1,0.1,0.1,1.3333333333333333,1.8333333333333333,1.5833333333333333
129561,174787,Two black and white cats romp on a bed.,0.3333333333333333,1.0,0.6666666666666666,0.1,0.4,0.25,-1.0,1.8333333333333333,0.4166666666666667
44095,196021,Sheep grazing in a green field with trees. ,1.0,0.5,0.75,0.7,0.8,0.75,1.4166666666666663,2.0,1.7083333333333333
711782,525675,A tennis player hitting the ball from a high point.,0.1666666666666666,0.3333333333333333,0.25,0.3,0.2,0.25,0.0,1.25,0.625
781007,233935,A large airplane is flying through the clear blue sky.,1.0,0.5,0.75,0.6,0.3,0.4499999999999999,1.5,1.3333333333333333,1.4166666666666663
625586,27626,a yellow and white bed in a small room,1.0,0.0769230769230769,0.5384615384615384,0.2,0.0,0.1,1.75,1.6666666666666667,1.7083333333333337
703901,527173,An old photo of four men in a boat with a bicycle ,1.0,1.0,1.0,0.1,0.1,0.1,0.0,1.5,0.75
674635,472960,upward looking picture of clock tower against a blue sky with sun shining on clock face,1.0,0.25,0.625,0.4,0.4,0.4,1.1666666666666663,1.5,1.3333333333333333
156138,397483,A black and white boat anchored at a boat dock.,0.1666666666666666,0.125,0.1458333333333333,0.1,0.1,0.1,1.6666666666666667,2.0,1.8333333333333333
398698,310875,A male tennis player swings at a served ball.,0.5,0.3333333333333333,0.4166666666666666,0.4,0.2,0.3,0.0,2.0,1.0
64792,55139,Small boats are lined up at the shore.,1.0,1.0,1.0,0.6,0.3,0.4499999999999999,1.8333333333333333,1.8333333333333333,1.8333333333333333
792475,348483,An old wooden bench sitting under a tree on a field.,1.0,1.0,1.0,0.7,0.7,0.7,2.0,2.0,2.0
65344,333098,A yellow lab dog sits panting in a car.,1.0,0.0625,0.53125,0.3,0.0,0.15,1.3333333333333333,0.5,0.9166666666666666
355771,89356,A white horse on grassy area with trees in the background.,1.0,1.0,1.0,0.3,0.5,0.4,1.6666666666666663,2.0,1.8333333333333333
538438,408449,A shirtless smiling man skates down a street with his skateboard.,1.0,1.0,1.0,0.2,0.2,0.2,0.0,2.0,1.0
270402,523164,Two children are sitting at a table eating a sandwich.,0.5,0.0476190476190476,0.2738095238095238,0.2,0.0,0.1,-0.5,2.0,0.75
297152,388940,The baseball player is swinging his bat to hit the ball.,0.5,0.3333333333333333,0.4166666666666666,0.7,0.2,0.4499999999999999,-0.1666666666666666,2.0,0.9166666666666666
721017,271842,A fighter jet flying through a cloudy sky.,1.0,0.5,0.75,0.8,0.4,0.6000000000000001,1.1666666666666663,2.0,1.5833333333333333
116475,179930,A man watches a giraffe eating from a tree. ,1.0,0.1666666666666666,0.5833333333333334,0.1,0.1,0.1,-0.3333333333333333,1.6666666666666667,0.6666666666666667
109893,71815,A tennis player preparing to hit the tennis ball.,0.5,0.0714285714285714,0.2857142857142857,0.3,0.0,0.15,0.0,1.5,0.75
739061,89485,"A ""no right turn"" sign in a European city. ",1.0,0.0833333333333333,0.5416666666666666,0.2,0.0,0.1,1.0,0.75,0.875
663906,245351,A man riding a brown horse wearing a blue shirt. ,0.2,0.0714285714285714,0.1357142857142857,0.1,0.0,0.05,-0.1666666666666666,2.0,0.9166666666666666
181112,501614,A surfer is riding on a large wave.,1.0,0.25,0.625,0.6,0.2,0.4,0.5,1.6666666666666663,1.0833333333333333
761972,514387,A cow with tagged ears peering over a wooden fence.,0.1666666666666666,0.1428571428571428,0.1547619047619047,0.1,0.1,0.1,0.25,0.5,0.375
392072,56585,A dog stands in a kitchen in anticipation of a treat.,0.5,0.3333333333333333,0.4166666666666666,0.7,0.3,0.5,1.3333333333333333,2.0,1.6666666666666663
673211,578168,Rows of empty seats are viewed from inside a train. ,1.0,0.2,0.6,0.2,0.1,0.15,1.3333333333333337,2.0,1.6666666666666667
711540,359707,A man is jumping up and catching a Frisbee in a group of men. ,0.5,0.0909090909090909,0.2954545454545454,0.3,0.0,0.15,-0.6666666666666666,2.0,0.6666666666666667
772252,510611,Several giraffes are standing near a tree in their enclosure.,1.0,1.0,1.0,0.6,0.5,0.55,1.25,1.8333333333333333,1.5416666666666667
139391,506226,Several people in military uniforms cutting a cake.,1.0,1.0,1.0,0.9,1.0,0.95,1.0,2.0,1.5
245579,442771,A group of bicycles parked along a sidewalk next to a building.,1.0,0.5,0.75,0.5,0.6,0.55,-1.0,2.0,0.5
63433,456197,A large building with a clock tower surrounded by trees.,0.5,1.0,0.75,0.5,0.5,0.5,2.0,2.0,2.0
67928,231581,Two zebras are grazing in a fenced enclosure.,1.0,1.0,1.0,0.9,0.1,0.5,1.0,2.0,1.5
683170,474471,Three giraffes can be seen in zoo enclosures.,0.3333333333333333,0.5,0.4166666666666666,0.3,0.6,0.4499999999999999,-1.0,1.8333333333333333,0.4166666666666667
354682,124880,a train traveling next to a railway platform.,1.0,0.2,0.6,0.3,0.2,0.25,1.5,1.8333333333333333,1.6666666666666667
47190,425773,A black and white photo of a coned-off road with a road closed sign.,0.5,0.5,0.5,0.2,0.1,0.15,1.0,1.8333333333333333,1.4166666666666667
312274,374174,A tow truck towing a car on a city street.,0.5,0.25,0.375,0.5,0.3,0.4,0.3333333333333333,1.75,1.0416666666666667
828833,557731,a square pizza with tomatoes and a bottle of wine,1.0,0.1666666666666666,0.5833333333333334,0.1,0.1,0.1,1.1666666666666663,1.3333333333333337,1.25
280799,557636,Three skiers are on the slopes with a rock arch in the background.,0.3333333333333333,1.0,0.6666666666666666,0.4,0.3,0.35,0.0,1.6666666666666663,0.8333333333333333
403640,458935,A man with beard in blue shirt using a laptop at a table.,0.3333333333333333,0.0185185185185185,0.1759259259259259,0.1,0.0,0.05,-1.0,2.0,0.5
321612,455610,A parked red motorcycle sitting in front of a building.,1.0,0.0476190476190476,0.5238095238095238,0.2,0.0,0.1,2.0,2.0,2.0
132454,240128,Man in wetsuit sitting on a beach next to surfboards.,1.0,0.2,0.6,0.6,0.2,0.4,0.5,2.0,1.25
215152,20608,A small sheep standing next to a white tub in a field.,0.0030959752321981,0.0344827586206896,0.0187893669264439,0.0,0.0,0.0,0.0,2.0,1.0
220391,344521,"A plate is filled with broccoli, apples, strawberries, bananas, and oranges.",1.0,1.0,1.0,0.1,0.1,0.1,1.0,1.8333333333333333,1.4166666666666667
274143,463222,A very long large train going down a track.,0.25,0.1111111111111111,0.1805555555555555,0.2,0.1,0.15,1.0,1.5,1.25
222951,321554,A giraffe standing in a  grassy field with a wooden fence in the background.,0.5,0.0204081632653061,0.2602040816326531,0.3,0.0,0.15,0.25,1.8333333333333333,1.0416666666666667
448743,67339,A cooked pizza on a tray has onion and mushroom topping.,0.0178571428571428,0.0222222222222222,0.0200396825396825,0.0,0.0,0.0,1.5,1.8333333333333333,1.6666666666666667
89466,167092,A white plate with a serving of rice and beans and broccoli,1.0,0.0384615384615384,0.5192307692307693,0.1,0.0,0.05,1.5,2.0,1.75
703273,448401,An electric train traveling down the tracks near a canal.,1.0,0.25,0.625,0.5,0.2,0.35,0.25,2.0,1.125
434240,139409,A person is riding a horse around a track,0.05,0.0769230769230769,0.0634615384615384,0.0,0.0,0.0,1.0,2.0,1.5
191930,311366,Two people that are walking with snow skis on.,1.0,0.5,0.75,0.8,0.6,0.7,0.0,2.0,1.0
713112,294360,Snowboarder performing a trick midair during a run.,1.0,1.0,1.0,0.8,0.6,0.7,0.0,2.0,1.0
738028,354111,A black and white bird sits in a pine tree.,1.0,1.0,1.0,0.2,0.1,0.15,1.3333333333333337,2.0,1.6666666666666667
52986,397211,A group of young people skateboarding on hockey ring.,0.3333333333333333,0.0769230769230769,0.2051282051282051,0.1,0.0,0.05,-0.6666666666666666,1.75,0.5416666666666667
287350,190952,This pizza crust has sauce and spices but no cheese or toppings.,1.0,0.0050251256281407,0.5025125628140703,0.1,0.0,0.05,1.8333333333333333,1.3333333333333333,1.5833333333333333
203540,484336,A chef smiles while putting a pie into the oven.,1.0,0.2,0.6,0.1,0.1,0.1,-0.3333333333333333,1.4166666666666663,0.5416666666666666
675380,261742," A young man performing an aerial skate board trick.
",1.0,0.1111111111111111,0.5555555555555556,0.3,0.1,0.2,0.0,2.0,1.0
218930,408393,a number of zebras in a field with trees in the background,1.0,1.0,1.0,0.6,0.3,0.4499999999999999,-0.8333333333333333,2.0,0.5833333333333334
129909,549135,A living room with iron and wood furniture,1.0,0.0016556291390728,0.5008278145695364,0.1,0.0,0.05,1.5,2.0,1.75
575379,213355,A young boy flies a kite in the sky. ,1.0,0.3333333333333333,0.6666666666666666,0.9,0.6,0.75,0.0,2.0,1.0
329655,393809,Several young men playing frisbee on a field.,0.5,1.0,0.75,0.9,0.4,0.65,-0.1666666666666666,2.0,0.9166666666666666
357331,173500,Two women walking down the street holding umbrellas.,0.5,0.2,0.35,0.4,0.3,0.35,0.0,2.0,1.0
461894,33116,A man swinging a tennis racquet on a court.,0.25,0.5,0.375,0.4,0.4,0.4,-0.5833333333333333,2.0,0.7083333333333334
591347,461687,A park bench sits empty in a grassy field and mountain with wild animals in the background.,1.0,0.5,0.75,0.3,0.2,0.25,1.5,1.6666666666666663,1.5833333333333333
598033,381629,There is a nice living room set up with nice furnitures.,1.0,0.3333333333333333,0.6666666666666666,0.2,0.2,0.2,1.0,2.0,1.5
126476,242342,Two horses running in a green pasture with trees in the background.,1.0,0.2,0.6,0.4,0.1,0.25,0.0,2.0,1.0
