image_id,best_caption,score
91868,A man in a white outfit preparing to hit a tennis ball.,0.8333333333333333
59232,A cat curled up asleep in an open backpack.,2.0
118974,A small whit dog sitting outside a restaurant.,1.5
446863,A man holding a surf board while standing on rocks at the ocean,1.5
172513,a military event with a group of people cutting a cake,1.5
376643,A small black cat sitting on the window of a car.,1.5833333333333333
211389,A close up view of a man riding the waves on his board.,1.1666666666666665
270502,An adult and a baby zebra are walking through the grass.,1.125
171339,A group of various illuminated street signs above cars.,-0.5
84341,A man does a skate boarding trick in front of a crowd.,0.9166666666666666
141005,Two women smile with a man sitting in a hospital bed.,0.7916666666666667
421229,an image of a light show in a bedroom,0.75
167906,A toy action figure holding a plastic mini teddy bear and a cocktail glass decoration on the snow.,1.6666666666666667
349026,Two people on a grassy field flying kites.,1.6666666666666665
66338,A group of horses stand beside water and grass.,1.5
169732,A white double layered cake is on a striped tablecloth.,1.9166666666666667
432723,a white fire hydrant on the sidewalk at sunset,1.75
536932,a guy making a face holding an umbrella and a bike,0.375
363885,Cars going past an intersection with lights at night.,1.6666666666666665
133672,A pizza in a pizza box with lots of toppings.,1.5
296393,A little boy is holding an umbrella beside a statue. ,1.4166666666666667
132196,A man sitting on the floor of a room with boxes near him.,1.0
395284,a man eating a pizza with a fork,0.875
41155,Little oriental girl in a pink top and white bottom stands next to TV.,0.6666666666666667
211839,Two giraffes in a dry brush field with green trees.,0.16666666666666669
390663,two men sitting on a bench wearing hats and suits,0.8333333333333334
437883,A man helps a small child ride on a skateboard. ,0.625
70478,Young adults playing with a Nintendo Wii in room,1.0
432932,large black and yellow passenger bus parked and travelers nearby,2.0
305170,A bus stops on a street corner as pedestrians walk down the street.,0.4166666666666667
461498,"a bird sitting on a tree stump in a forest
",2.0
362346,Several giraffes standing around together in the grass.,1.9166666666666667
164918,A wooden bowl containing a bunch of green bananas.  ,1.2916666666666667
487191,Two adult elephants and a calf inside their enclosure.,1.1666666666666667
566308,Action shot of a skate boarder jumping at a skate park.,0.9166666666666666
73511,Food items are sitting on a tray with a clock sitting in front.,0.75
423951,A large body of water filled with lots of boats near tall buildings.,1.6666666666666667
175693,A red and orange fire hydrant sits on a snowy street while people are walking by.,1.4166666666666667
537558,A dog standing on the floor with a mesh cone on its head ,1.4166666666666667
446884,Large sandwich sits on table with two beverages.,0.625
208163,A green and yellow truck is driving on the road.,1.375
476331,A glossy black refrigerator is inside a wooden cabinet.,0.7500000000000001
65520,A small teddy bear is sitting by the pillow on the bed.,0.75
165174,Two men posing for pictures with their skis on a mountain.,1.0
117935,a small white boat is at the beach,1.8333333333333335
385118,A skateboarder practicing his moves on a ramp.,-0.5
566016,a cat laying on a back pack in a bed room,1.4166666666666667
390664,A brown and white dog with a teddy bear in his mouth ,1.4166666666666667
306661,A woman and man playing video games in  a room.,0.8333333333333334
127042,Tourist train with several cars driving on street.,1.6666666666666667
102306,a man on a bicycle in a crowded parking lot,0.041666666666666685
472320,The table has three large plates of food and two smaller ones. ,0.7916666666666666
22675,A woman tennis player prepares to hit the ball.,0.5
543689,Group of people walking on a busy city street center. ,1.0
156709,A flock of brown and white sheep in a fenced area.,1.5416666666666667
480818,Several people sitting at a large table with papers on it.,1.1666666666666667
355424,A pizza is topped with ham and onions.,1.7083333333333333
280420,A man in blue shirt windsurfing on ocean area.,0.5833333333333334
504108,A woman talking on a cell phone while holding a bowl of cereal.,0.375
74711,Two Canadian geese swim in a green pond.,1.75
30796,A double decker bus at night on a London street.,1.3333333333333333
231645,A dog jumps over a man's back while going after a frisbee.,0.2916666666666667
184148,A large clock of big ben in london uk,1.25
238598,Two men and two women walking in the rain while on of the men has an umbrella over himself.,-0.6666666666666666
455227,A man in white shirt and blue shorts playing a game of tennis.,1.0
409751,A person is using a remote control for a television set. ,0.9166666666666667
557886,A man riding a horse carriage on a road.,0.6666666666666666
464322,A stop sign painted on a wood pole.,1.2916666666666667
23298,A man pedals a stationary bike indoors as a group of people look on.,0.8333333333333334
491337,A snow boarding area covered with snow in winter.,1.5
453483,A child stands on skis in a snowy area.,0.9166666666666666
201825,"A very formally styled wedding cake, decorated in white icing and adorned with green ribbons and pink flowers. ",1.75
219487,Two men in shorts and baseball caps play Frisbee.,0.5833333333333335
155470,A tennis player in the air in the middle of a play.,-0.16666666666666666
39211,Three young men sit at a table using four laptops.,1.0
286920,a flock of sheep in a green pasture,1.1666666666666667
87847,A water main crossing sign warning against boat anchors.,1.5
296277,A sea plane in the water with a large city in the background.,1.5833333333333333
92041,Man playing a guitar while in a store.,1.5
66660,two giraffes in a large field with a sky in the background,1.9166666666666667
370831,A living room is shown with couches and a table.,2.0
108123,The baseball player hits the ball with a strong swing.,0.625
571774,A black bear stands in the foliage beside a tree branch. ,1.2083333333333333
534428,People are crossing a street with umbrellas on a rainy day.,1.5
574025,Boxes of glazed doughnuts sit open on a table.,1.0
545066,A man in blue and black jacket sitting on toilet holding a beer outdoors.,0.9166666666666666
99615,a young boy standing in front of a counter with dougnuts ,0.9166666666666666
13249,A LOT OF PEOPLE WALKING THROUGH A BUSY SQUARE ,1.0
339426,A batter is swinging at a ball at the game.,0.8333333333333334
37123,A boat is docked in a marina during dusk.,2.0
535811,Long haired skateboarder performing tricks in skate park near beach.,1.25
75227,"Meat with tomato sauce, broccoli, potatoes and rice",1.8333333333333333
340174,a large group of pigeons standing around a patio,1.9166666666666667
34950,"The train is painted red, orange, blue, and yellow.",1.75
328743,A polar bear swimming in the water with a blue ball.,0.7083333333333334
106586,An engine with a propeller blade attached in a large open building.,-0.5
194677,Adult male baseball player at bat during a baseball game. ,1.25
22563,some purple flowers are in a green vase,1.3333333333333333
555771,Three zebras grazing in a natural grassy field.,0.625
6262,A person riding a yellow motorcycle on a track.,1.5
212462,"A pineapple, orange, and bananas sit on a plate in a kitchen.",1.125
547795,a man uses a laptop with a group of people,1.0
373700,A purple motorcycle sits next to a blue motorcycle.,1.3333333333333333
384910,"Black and white photo of ocean side with horses walking out of water, boats under cloudy sky, processing imperfections on left and right side of photo.",1.5833333333333333
338077,A man eating a hot dog on a bun.,1.0
367521,A small elephant standing up in a building.,1.125
525124,a couple of people are skiing down a snowy hill,1.625
73154,Old orange and yellow bus parked on grass near wood shed.,1.5
139210,An opened stick of butter sitting near some scissors,0.6666666666666666
62552,a cheese pizza on a white plate on a wooden table,1.6666666666666665
315314,A smiling couple cutting a white wedding cake.,1.5
556715,Many different fruits and veggies are placed on a table. ,1.25
175671,A boy in blue shorts stands in a dirt area holding a baseball and a bat.,-0.16666666666666669
7789,woman laying on a bed wearing patterned black stockings,0.75
140118,Bunches of bananas are on the ground near a wall.,1.6666666666666665
346497,A bed with three pillows and the covers pulled back.,1.7083333333333335
169638,The fried rice has vegetables and meat in it.,1.9166666666666667
344579,A skier can be seen making their way down the slope.,0.8333333333333333
297911,Above view of a train with box cars on train track in the mountains.,1.5
210193,a white vase with some yellow and white flowers,1.875
581302,A bird flying over a large body of water next to a bench.,0.875
417962,A tug boat sits on the water in the port.,1.6666666666666667
532768,A small truck is stopped next to a sidewalk.,1.5
443784,A tennis player wears a red top and a white visor.,-0.6666666666666666
198935,A black and white dog sitting next to a yellow fire hydrant.,0.5416666666666667
188151,A group of skiers pose for a picture.,1.0
178911,A small commuter train pulling into the train station,2.0
324428,Motor boats parked near a dock in a marina.,1.75
493563,"Young, smiling woman in casual dress sits on a bench.",0.9166666666666666
17696,A group of skiers jumping off of a ski jump.,0.75
50791,A woman frying donuts in a big pot,1.5
67823,A motor scooter on display in a store.,1.0833333333333333
